,Unnamed: 0,webPageID,address,m3u8link,map_ref,latitude,longitude
444,0,6548--43,I-190 at Interchange 8 (Niagara Street),https://s58.nysdot.skyvdn.com:443/rtplive/TA_144/playlist.m3u8,https://511ny.org/map#camera-6548--43,42.911698,-78.8846
445,0,6549--43,I-190 at Hudson Street Pedestrian Bridge,https://s58.nysdot.skyvdn.com:443/rtplive/TA_145/playlist.m3u8,https://511ny.org/map#camera-6549--43,42.89378,-78.89302
446,0,6550--43,I-190 South of the Peace Bridge,https://s58.nysdot.skyvdn.com:443/rtplive/TA_147/playlist.m3u8,https://511ny.org/map#camera-6550--43,42.90198,-78.90086
447,0,6551--43,I-190 Near Breckenridge Street,https://s58.nysdot.skyvdn.com:443/rtplive/TA_148/playlist.m3u8,https://511ny.org/map#camera-6551--43,42.92106,-78.89989
448,0,6552--43,I-190 Just South of Interchange 11 (Scajaquada Expressway Route 198),https://s58.nysdot.skyvdn.com:443/rtplive/TA_149/playlist.m3u8,https://511ny.org/map#camera-6552--43,42.928303,-78.8983
449,0,6553--43,I-190 at Interchange 11 (Scajaquada Expressway Route 198),https://s58.nysdot.skyvdn.com:443/rtplive/TA_150/playlist.m3u8,https://511ny.org/map#camera-6553--43,42.955446,-78.8983
450,0,6554--43,I-190 at Interchange 6 (Elm Street),https://s58.nysdot.skyvdn.com:443/rtplive/TA_163/playlist.m3u8,https://511ny.org/map#camera-6554--43,42.903731,-78.87244
451,0,6723--43,I-190 at Interchange 9 - Porter Avenue - Peace Bridge,https://s58.nysdot.skyvdn.com:443/rtplive/TA_146/playlist.m3u8,https://511ny.org/map#camera-6723--43,42.92842,-78.8985
452,0,8304--36,I-278 at Slosson Ave,https://s51.nysdot.skyvdn.com:443/rtplive/R11_256/playlist.m3u8,https://511ny.org/map#camera-8304--36,40.6113,-74.116536
453,0,5787--36,I-278 at Cross Brx. Expwy / Hutchinson Interchange,https://s51.nysdot.skyvdn.com:443/rtplive/R11_007/playlist.m3u8,https://511ny.org/map#camera-5787--36,40.829767,-73.834824
454,0,6716--43,I-278 at Coles St,https://s51.nysdot.skyvdn.com:443/rtplive/R11_221/playlist.m3u8,https://511ny.org/map#camera-6716--43,40.67999,-74.004247
455,0,8257--36,I-278 at 63rd Street,https://s51.nysdot.skyvdn.com:443/rtplive/R11_247/playlist.m3u8,https://511ny.org/map#camera-8257--36,40.641148,-74.021377
456,0,8648--36,I-278 at 9 Street,https://s53.nysdot.skyvdn.com:443/rtplive/R11_285/playlist.m3u8,https://511ny.org/map#camera-8648--36,40.696975,-74.000791
457,0,8651--36,I-278 at 15 Street,https://s53.nysdot.skyvdn.com:443/rtplive/R11_286/playlist.m3u8,https://511ny.org/map#camera-8651--36,40.696305,-73.996588
458,0,6398--43,I-287 CWE at I-87 Interchange 8,https://s58.nysdot.skyvdn.com:443/rtplive/TA_001/playlist.m3u8,https://511ny.org/map#camera-6398--43,41.05757,-73.83243
459,0,6399--43,I-287 at Interchange 1 (Saw Mill River Parkway),https://s58.nysdot.skyvdn.com:443/rtplive/TA_002/playlist.m3u8,https://511ny.org/map#camera-6399--43,41.086286,-73.82328
460,0,6400--43,I-287 at Interchange 3 (Sprain Brook Pkwy),https://s58.nysdot.skyvdn.com:443/rtplive/TA_003/playlist.m3u8,https://511ny.org/map#camera-6400--43,41.082808,-73.81012
461,0,6401--43,I-287 at Interchange 4 (Knollwood Road),https://s58.nysdot.skyvdn.com:443/rtplive/TA_004/playlist.m3u8,https://511ny.org/map#camera-6401--43,41.074251,-73.80424
462,0,6402--43,I-287 at Interchange 5 (Hillside Ave),https://s58.nysdot.skyvdn.com:443/rtplive/TA_005/playlist.m3u8,https://511ny.org/map#camera-6402--43,41.072972,-73.79263
463,0,6403--43,I-287 Just East of Interchange 5 (Route 119),https://s58.nysdot.skyvdn.com:443/rtplive/TA_006/playlist.m3u8,https://511ny.org/map#camera-6403--43,41.04242,-73.78608
464,0,6404--43,I-287 at Interchange 6 (North White Plains - Broadway),https://s58.nysdot.skyvdn.com:443/rtplive/TA_007/playlist.m3u8,https://511ny.org/map#camera-6404--43,41.045548,-73.77176
465,0,6405--43,I-287 at Interchange 7 (North White Plains - Taconic State Pkwy),https://s58.nysdot.skyvdn.com:443/rtplive/TA_008/playlist.m3u8,https://511ny.org/map#camera-6405--43,41.073276,-73.76441
466,0,6406--43,I-287 east of Interchange 7 (North White Plains - Taconic State Pkwy),https://s58.nysdot.skyvdn.com:443/rtplive/TA_009/playlist.m3u8,https://511ny.org/map#camera-6406--43,41.069408,-73.76253
467,0,6407--43,I-287 at Interchange 8 (White Plains - Westchester Ave),https://s58.nysdot.skyvdn.com:443/rtplive/TA_010/playlist.m3u8,https://511ny.org/map#camera-6407--43,41.061302,-73.75333
468,0,6459--43,I-287 at Interchange 9 (Hutchinson River Parkway),https://s58.nysdot.skyvdn.com:443/rtplive/TA_011/playlist.m3u8,https://511ny.org/map#camera-6459--43,41.038858,-73.72309
469,0,6460--43,I-287 Just East of Interchange 9 (Hutchinson River Parkway),https://s58.nysdot.skyvdn.com:443/rtplive/TA_012/playlist.m3u8,https://511ny.org/map#camera-6460--43,41.014808,-73.7092
470,0,1828--33,I-290 at I-190 Interchange,https://s52.nysdot.skyvdn.com:443/rtplive/R5_020/playlist.m3u8,https://511ny.org/map#camera-1828--33,41.04278,-73.7092
471,0,2138--33,I-290 between Exit 1 (Delaware Avenue) and I-190,https://s53.nysdot.skyvdn.com:443/rtplive/R5_021/playlist.m3u8,https://511ny.org/map#camera-2138--33,42.991586,-78.905899
472,0,2139--33,I-290 at Exit 1 (Delaware Avenue),https://s53.nysdot.skyvdn.com:443/rtplive/R5_022/playlist.m3u8,https://511ny.org/map#camera-2139--33,42.995256,-78.874135
473,0,2140--33,I-290 between Exit 1 (Delaware Avenue) and Exit 2 (Colvin Boulevard),https://s53.nysdot.skyvdn.com:443/rtplive/R5_023/playlist.m3u8,https://511ny.org/map#camera-2140--33,43.021617,-78.874135
474,0,2141--33,I-290 at Exit 2 (Colvin Boulevard),https://s53.nysdot.skyvdn.com:443/rtplive/R5_024/playlist.m3u8,https://511ny.org/map#camera-2141--33,43.000872,-78.851615
475,0,2142--33,I-290 between Exit 2 (Colvin Boulevard) and Exit 3 (Niagara Falls Boulevard),https://s53.nysdot.skyvdn.com:443/rtplive/R5_025/playlist.m3u8,https://511ny.org/map#camera-2142--33,43.028544,-78.837864
476,0,2143--33,I-290 at Exit 3 (Niagara Falls Boulevard),https://s53.nysdot.skyvdn.com:443/rtplive/R5_026/playlist.m3u8,https://511ny.org/map#camera-2143--33,43.030861,-78.821731
477,0,2144--33,I-290 between Exit 3 (Niagara Falls Boulevard) and Exit 4 (I-990 Interchange),https://s53.nysdot.skyvdn.com:443/rtplive/R5_027/playlist.m3u8,https://511ny.org/map#camera-2144--33,43.002948,-78.815182
478,0,2145--33,I-290 at Exit 4 (I-990 Interchange),https://s53.nysdot.skyvdn.com:443/rtplive/R5_028/playlist.m3u8,https://511ny.org/map#camera-2145--33,42.995449,-78.80468
479,0,2147--33,I-290 at Exit 5 (Millersport Highway),https://s53.nysdot.skyvdn.com:443/rtplive/R5_030/playlist.m3u8,https://511ny.org/map#camera-2147--33,43.02181,-78.80468
480,0,5628--33,I-290 at Exit 6 (Sheridan Drive),https://s51.nysdot.skyvdn.com:443/rtplive/R5_031/playlist.m3u8,https://511ny.org/map#camera-5628--33,43.010879,-78.794664
481,0,5630--33,I-290 between Exit 7 (Main Street) and Exit 6 (Sheridan Drive),https://s51.nysdot.skyvdn.com:443/rtplive/R5_033/playlist.m3u8,https://511ny.org/map#camera-5630--33,42.996815,-78.771281
482,0,5631--33,I-290 at Exit 7 (Main Street),https://s51.nysdot.skyvdn.com:443/rtplive/R5_034/playlist.m3u8,https://511ny.org/map#camera-5631--33,42.985531,-78.766303
483,0,2229--1,295 Just South of VMS66,https://s53.nysdot.skyvdn.com:443/rtplive/R10_176/playlist.m3u8,https://511ny.org/map#camera-2229--1,40.748302,-73.773739
484,0,1799--41,I-390 at NY-15 (W.Henrietta Rd),https://s52.nysdot.skyvdn.com:443/rtplive/R4_011/playlist.m3u8,https://511ny.org/map#camera-1799--41,40.775606,-73.773739
485,0,1800--41,I-390 at NY-15A (E.Henrietta Rd),https://s52.nysdot.skyvdn.com:443/rtplive/R4_012/playlist.m3u8,https://511ny.org/map#camera-1800--41,43.107484,-77.615695
486,0,1801--41,I-390 Northbound Over I-590,https://s52.nysdot.skyvdn.com:443/rtplive/R4_013/playlist.m3u8,https://511ny.org/map#camera-1801--41,43.109857,-77.600199
487,0,1803--41,I-390 at Kendrick Rd,https://s52.nysdot.skyvdn.com:443/rtplive/R4_015/playlist.m3u8,https://511ny.org/map#camera-1803--41,43.115933,-77.632141
488,0,1804--41,390 at Maiden Lane,https://s52.nysdot.skyvdn.com:443/rtplive/R4_016/playlist.m3u8,https://511ny.org/map#camera-1804--41,43.249737,-77.67509
489,0,1805--41,NY-390 at NY-104 (Ridge Road),https://s52.nysdot.skyvdn.com:443/rtplive/R4_017/playlist.m3u8,https://511ny.org/map#camera-1805--41,43.232854,-77.676524
490,0,1806--41,I-390 at Scottsville Rd,https://s52.nysdot.skyvdn.com:443/rtplive/R4_018/playlist.m3u8,https://511ny.org/map#camera-1806--41,43.121639,-77.647024
491,0,2134--41,I-390 at ROC Airport Tunnel,https://s53.nysdot.skyvdn.com:443/rtplive/R4_057/playlist.m3u8,https://511ny.org/map#camera-2134--41,43.126094,-77.656999
492,0,2135--41,I-390 at Brooks Ave,https://s53.nysdot.skyvdn.com:443/rtplive/R4_058/playlist.m3u8,https://511ny.org/map#camera-2135--41,43.130663,-77.661476
493,0,2136--41,I-390 at Chili Ave,https://s53.nysdot.skyvdn.com:443/rtplive/R4_059/playlist.m3u8,https://511ny.org/map#camera-2136--41,43.13949,-77.668607
494,0,2137--41,I-390 at Buffalo Rd,https://s53.nysdot.skyvdn.com:443/rtplive/R4_060/playlist.m3u8,https://511ny.org/map#camera-2137--41,43.149797,-77.678896
495,0,5550--41,NY-15A at Brighton-Henrietta Town Line Road,https://s51.nysdot.skyvdn.com:443/rtplive/R4_010/playlist.m3u8,https://511ny.org/map#camera-5550--41,43.121261,-77.611615
496,0,5655--4,I-390 at Wayland Rock Cut (between Exits 2 & 3),https://s51.nysdot.skyvdn.com:443/rtplive/R6_008/playlist.m3u8,https://511ny.org/map#camera-5655--4,42.531311,-77.556908
497,0,6117--41,390 at Lyell Ave,https://s52.nysdot.skyvdn.com:443/rtplive/R4_014/playlist.m3u8,https://511ny.org/map#camera-6117--41,43.1645,-77.683375
498,0,6724--41,I-390 at Scottsville,https://s53.nysdot.skyvdn.com:443/rtplive/R4_029/playlist.m3u8,https://511ny.org/map#camera-6724--41,43.147767,-77.65138
499,0,5561--41,I-390 North at I-490 East,https://s51.nysdot.skyvdn.com:443/rtplive/R4_061/playlist.m3u8,https://511ny.org/map#camera-5561--41,43.155694,-77.678748
500,0,5562--41,I-390 Northbound at I-490,https://s51.nysdot.skyvdn.com:443/rtplive/R4_062/playlist.m3u8,https://511ny.org/map#camera-5562--41,43.184334,-77.682788
501,0,2112--40,I-481 north of Exit 3 (Route 5/92),https://s53.nysdot.skyvdn.com:443/rtplive/R3_025/playlist.m3u8,https://511ny.org/map#camera-2112--40,43.033644,-76.058914
502,0,2113--40,I-481 north of Exit 2 (Jamesville Rd),https://s53.nysdot.skyvdn.com:443/rtplive/R3_026/playlist.m3u8,https://511ny.org/map#camera-2113--40,43.059988,-76.058914
503,0,2114--40,I-481 north of Exit 1 (Storage Yard),https://s53.nysdot.skyvdn.com:443/rtplive/R3_027/playlist.m3u8,https://511ny.org/map#camera-2114--40,43.03027,-76.104131
504,0,2116--40,I-481 north of Exit 1 (Rock Cut Rd),https://s53.nysdot.skyvdn.com:443/rtplive/R3_029/playlist.m3u8,https://511ny.org/map#camera-2116--40,43.007141,-76.125262
505,0,5602--40,I-481 south of Exit 4 (Kinne Rd),https://s51.nysdot.skyvdn.com:443/rtplive/R3_002/playlist.m3u8,https://511ny.org/map#camera-5602--40,43.069173,-76.051443
506,0,5603--40,I-481 north of Exit 4 (Route 290),https://s51.nysdot.skyvdn.com:443/rtplive/R3_003/playlist.m3u8,https://511ny.org/map#camera-5603--40,43.063392,-76.051669
507,0,5604--40,I-481 south of Exit 6 (Thruway),https://s51.nysdot.skyvdn.com:443/rtplive/R3_004/playlist.m3u8,https://511ny.org/map#camera-5604--40,43.094176,-76.053929
508,0,5605--40,I-481 south of Exit 7 (Route 298),https://s51.nysdot.skyvdn.com:443/rtplive/R3_005/playlist.m3u8,https://511ny.org/map#camera-5605--40,43.105276,-76.053357
509,0,5606--40,I-481 north of Exit 7 (Taft Rd),https://s51.nysdot.skyvdn.com:443/rtplive/R3_006/playlist.m3u8,https://511ny.org/map#camera-5606--40,43.121973,-76.048522
510,0,5607--40,I-481 south of Exit 8 (Northern Blvd),https://s51.nysdot.skyvdn.com:443/rtplive/R3_007/playlist.m3u8,https://511ny.org/map#camera-5607--40,43.13654,-76.082301
511,0,5841--40,I-481 south of Exit 2 (Stonehouse),https://s51.nysdot.skyvdn.com:443/rtplive/R3_038/playlist.m3u8,https://511ny.org/map#camera-5841--40,43.008045,-76.088607
512,0,8358--43,I-481 north of Exit 4 (Railroad Bridge),https://s52.nysdot.skyvdn.com:443/rtplive/R3_082/playlist.m3u8,https://511ny.org/map#camera-8358--43,43.08639,-76.052207
513,0,1807--41,I-490 at East Ave,https://s52.nysdot.skyvdn.com:443/rtplive/R4_019/playlist.m3u8,https://511ny.org/map#camera-1807--41,43.141628,-77.543784
514,0,1808--41,I-490 at Gates HS,https://s52.nysdot.skyvdn.com:443/rtplive/R4_020/playlist.m3u8,https://511ny.org/map#camera-1808--41,43.160914,-77.543784
515,0,1809--41,I-490 at CSX Railroad Overpass,https://s52.nysdot.skyvdn.com:443/rtplive/R4_041/playlist.m3u8,https://511ny.org/map#camera-1809--41,43.157827,-77.663867
516,0,1810--41,I-490 at Mt. Read Blvd,https://s52.nysdot.skyvdn.com:443/rtplive/R4_042/playlist.m3u8,https://511ny.org/map#camera-1810--41,43.156801,-77.657744
517,0,1811--41,I-490 at Ames Street,https://s52.nysdot.skyvdn.com:443/rtplive/R4_043/playlist.m3u8,https://511ny.org/map#camera-1811--41,43.15709,-77.641981
518,0,1812--41,I-490 at Saxton Street,https://s52.nysdot.skyvdn.com:443/rtplive/R4_044/playlist.m3u8,https://511ny.org/map#camera-1812--41,43.18265,-77.631756
519,0,1813--41,I-490 at Inner Loop,https://s52.nysdot.skyvdn.com:443/rtplive/R4_045/playlist.m3u8,https://511ny.org/map#camera-1813--41,43.155453,-77.620609
520,0,1814--41,I-490 at Plymouth Avenue,https://s52.nysdot.skyvdn.com:443/rtplive/R4_046/playlist.m3u8,https://511ny.org/map#camera-1814--41,43.15162,-77.614705
521,0,1815--41,I-490 at Meigs Street,https://s52.nysdot.skyvdn.com:443/rtplive/R4_047/playlist.m3u8,https://511ny.org/map#camera-1815--41,43.142207,-77.597105
522,0,2118--41,I-490 at South Ave Ramp,https://s53.nysdot.skyvdn.com:443/rtplive/R4_021/playlist.m3u8,https://511ny.org/map#camera-2118--41,43.150644,-77.605474
523,0,2119--41,I-490 East Ramp to NY-390 North,https://s53.nysdot.skyvdn.com:443/rtplive/R4_022/playlist.m3u8,https://511ny.org/map#camera-2119--41,43.184332,-77.682789
524,0,2129--41,I-490 at NY 441 (Linden Ave),https://s53.nysdot.skyvdn.com:443/rtplive/R4_052/playlist.m3u8,https://511ny.org/map#camera-2129--41,43.149956,-77.523975
525,0,2131--41,I-490 Eastbound Ramp to NY-590 Northbound,https://s53.nysdot.skyvdn.com:443/rtplive/R4_054/playlist.m3u8,https://511ny.org/map#camera-2131--41,43.142739,-77.550884
526,0,5560--41,I-490 at Erie Canal,https://s51.nysdot.skyvdn.com:443/rtplive/R4_040/playlist.m3u8,https://511ny.org/map#camera-5560--41,43.184165,-77.673135
527,0,1867--1,I-495 West of New Hyde Park Rd,https://s52.nysdot.skyvdn.com:443/rtplive/R10_011/playlist.m3u8,https://511ny.org/map#camera-1867--1,40.767013,-73.696306
528,0,1868--1,I-495 at New Hyde Park Rd,https://s52.nysdot.skyvdn.com:443/rtplive/R10_012/playlist.m3u8,https://511ny.org/map#camera-1868--1,40.798112,-73.687524
529,0,1869--1,I-495 at Shelter Rock Rd,https://s52.nysdot.skyvdn.com:443/rtplive/R10_013/playlist.m3u8,https://511ny.org/map#camera-1869--1,40.801542,-73.670624
530,0,1870--1,I-495 at Searingtown Road,https://s52.nysdot.skyvdn.com:443/rtplive/R10_014/playlist.m3u8,https://511ny.org/map#camera-1870--1,40.807084,-73.66222
531,0,1871--1,I-495 at Willis Ave,https://s52.nysdot.skyvdn.com:443/rtplive/R10_015/playlist.m3u8,https://511ny.org/map#camera-1871--1,40.785093,-73.649408
532,0,1872--1,I-495 at Roslyn Rd,https://s52.nysdot.skyvdn.com:443/rtplive/R10_016/playlist.m3u8,https://511ny.org/map#camera-1872--1,40.784926,-73.637802
533,0,1873--1,I-495 at Glen Cove Rd,https://s52.nysdot.skyvdn.com:443/rtplive/R10_017/playlist.m3u8,https://511ny.org/map#camera-1873--1,40.782931,-73.622855
534,0,1874--1,I-495 at Old Westbury Rd,https://s52.nysdot.skyvdn.com:443/rtplive/R10_018/playlist.m3u8,https://511ny.org/map#camera-1874--1,40.810221,-73.622855
535,0,1875--1,I-495 between Exits 40 and 39,https://s52.nysdot.skyvdn.com:443/rtplive/R10_019/playlist.m3u8,https://511ny.org/map#camera-1875--1,40.782477,-73.596263
536,0,1876--1,I-495 at Powells Lane,https://s52.nysdot.skyvdn.com:443/rtplive/R10_020/playlist.m3u8,https://511ny.org/map#camera-1876--1,40.780277,-73.581407
537,0,1877--1,I-495 at Veterans Memorial Hwy(Exit 57),https://s52.nysdot.skyvdn.com:443/rtplive/R10_041/playlist.m3u8,https://511ny.org/map#camera-1877--1,40.809263,-73.186422
538,0,1878--1,I-495 at Terry Road (Exits 59-58),https://s52.nysdot.skyvdn.com:443/rtplive/R10_042/playlist.m3u8,https://511ny.org/map#camera-1878--1,40.81205,-73.137576
539,0,1879--1,I-495 at Hawkins Ave,https://s52.nysdot.skyvdn.com:443/rtplive/R10_043/playlist.m3u8,https://511ny.org/map#camera-1879--1,40.813286,-73.108309
540,0,1880--1,I-495 at Patchogue-Holbrook Rd,https://s52.nysdot.skyvdn.com:443/rtplive/R10_044/playlist.m3u8,https://511ny.org/map#camera-1880--1,40.842785,-73.084111
541,0,1881--1,I-495 at Holbrook Rd,https://s52.nysdot.skyvdn.com:443/rtplive/R10_045/playlist.m3u8,https://511ny.org/map#camera-1881--1,40.843888,-73.077754
542,0,1882--1,I-495 at Nicolls Rd,https://s52.nysdot.skyvdn.com:443/rtplive/R10_046/playlist.m3u8,https://511ny.org/map#camera-1882--1,40.819958,-73.053581
543,0,1883--1,I-495 at Waverly Ave,https://s52.nysdot.skyvdn.com:443/rtplive/R10_047/playlist.m3u8,https://511ny.org/map#camera-1883--1,40.847233,-73.053581
544,0,1884--1,I-495 at Blue Point Rd,https://s52.nysdot.skyvdn.com:443/rtplive/R10_048/playlist.m3u8,https://511ny.org/map#camera-1884--1,40.822026,-73.034889
545,0,1885--1,I-495 at North Ocean Ave (Exit 63),https://s52.nysdot.skyvdn.com:443/rtplive/R10_049/playlist.m3u8,https://511ny.org/map#camera-1885--1,40.843457,-73.034889
546,0,1886--1,I-495 at NY 112 (Exit 64),https://s52.nysdot.skyvdn.com:443/rtplive/R10_050/playlist.m3u8,https://511ny.org/map#camera-1886--1,40.850977,-73.019984
547,0,1970--1,495 Eastbound at Exits 65-66 Rest Area (Fixed),https://s52.nysdot.skyvdn.com:443/rtplive/R10_314/playlist.m3u8,https://511ny.org/map#camera-1970--1,40.826437,-72.950239
548,0,1971--1,495 Westbound at Exit 56 Rest Area Camera 1,https://s52.nysdot.skyvdn.com:443/rtplive/R10_315/playlist.m3u8,https://511ny.org/map#camera-1971--1,40.835843,-73.223412
549,0,2174--1,I-495 at Jericho Tpke,https://s53.nysdot.skyvdn.com:443/rtplive/R10_021/playlist.m3u8,https://511ny.org/map#camera-2174--1,40.78315,-73.555027
550,0,2175--1,I-495 West of NY 106/107,https://s53.nysdot.skyvdn.com:443/rtplive/R10_022/playlist.m3u8,https://511ny.org/map#camera-2175--1,40.784982,-73.536072
551,0,2176--1,I-495 at NSP Connector Exit 42,https://s53.nysdot.skyvdn.com:443/rtplive/R10_023/playlist.m3u8,https://511ny.org/map#camera-2176--1,40.78645,-73.527178
552,0,2177--1,I-495 at South Oyster Bay Road,https://s53.nysdot.skyvdn.com:443/rtplive/R10_024/playlist.m3u8,https://511ny.org/map#camera-2177--1,40.813739,-73.527178
553,0,2178--1,I-495 at Route 135,https://s53.nysdot.skyvdn.com:443/rtplive/R10_025/playlist.m3u8,https://511ny.org/map#camera-2178--1,40.799785,-73.488585
554,0,2179--1,I-495 at Manetto Hill Rd (Exit 45),https://s53.nysdot.skyvdn.com:443/rtplive/R10_026/playlist.m3u8,https://511ny.org/map#camera-2179--1,40.797777,-73.476646
555,0,2180--1,I-495 at Plainview Rd.,https://s53.nysdot.skyvdn.com:443/rtplive/R10_027/playlist.m3u8,https://511ny.org/map#camera-2180--1,40.792391,-73.460688
556,0,2181--1,I-495 East of Round Swamp Rd,https://s53.nysdot.skyvdn.com:443/rtplive/R10_028/playlist.m3u8,https://511ny.org/map#camera-2181--1,40.783028,-73.436756
557,0,2182--1,I-495 at NY 110,https://s53.nysdot.skyvdn.com:443/rtplive/R10_029/playlist.m3u8,https://511ny.org/map#camera-2182--1,40.78046,-73.418816
558,0,2183--1,I-495 at Half Hollow Hills Road West,https://s53.nysdot.skyvdn.com:443/rtplive/R10_030/playlist.m3u8,https://511ny.org/map#camera-2183--1,40.785158,-73.395656
559,0,2184--1,I-495 Exit 65/66 Rest area,https://s53.nysdot.skyvdn.com:443/rtplive/R10_051/playlist.m3u8,https://511ny.org/map#camera-2184--1,40.826449,-72.950186
560,0,5684--1,I-495 at Kissena Blvd,https://s51.nysdot.skyvdn.com:443/rtplive/R10_002/playlist.m3u8,https://511ny.org/map#camera-5684--1,40.738692,-73.814765
561,0,5685--1,I-495 at Utopia Pkwy,https://s51.nysdot.skyvdn.com:443/rtplive/R10_003/playlist.m3u8,https://511ny.org/map#camera-5685--1,40.766,-73.814765
562,0,5686--1,I-495 at Francis Lewis Blvd,https://s51.nysdot.skyvdn.com:443/rtplive/R10_004/playlist.m3u8,https://511ny.org/map#camera-5686--1,40.770048,-73.78062
563,0,5687--1,I-495 at Oceana St,https://s51.nysdot.skyvdn.com:443/rtplive/R10_005/playlist.m3u8,https://511ny.org/map#camera-5687--1,40.746698,-73.763638
564,0,5688--1,I-495 at East Hampton Blvd Pedestrian Br,https://s51.nysdot.skyvdn.com:443/rtplive/R10_006/playlist.m3u8,https://511ny.org/map#camera-5688--1,40.777867,-73.750172
565,0,5689--1,I-495 at Cross Island Pkwy.,https://s51.nysdot.skyvdn.com:443/rtplive/R10_007/playlist.m3u8,https://511ny.org/map#camera-5689--1,40.782124,-73.743048
566,0,5690--1,I-495 West of Marathon Pkwy,https://s51.nysdot.skyvdn.com:443/rtplive/R10_008/playlist.m3u8,https://511ny.org/map#camera-5690--1,40.759981,-73.734234
567,0,5691--1,I-495 at Little Neck Pkwy,https://s51.nysdot.skyvdn.com:443/rtplive/R10_009/playlist.m3u8,https://511ny.org/map#camera-5691--1,40.764521,-73.72349
568,0,5692--1,I-495 East of Little Neck Pkwy,https://s51.nysdot.skyvdn.com:443/rtplive/R10_010/playlist.m3u8,https://511ny.org/map#camera-5692--1,40.797076,-73.706321
569,0,5693--1,I-495 at Bagatelle Rd,https://s51.nysdot.skyvdn.com:443/rtplive/R10_031/playlist.m3u8,https://511ny.org/map#camera-5693--1,40.791743,-73.363223
570,0,5694--1,I-495 at Deer Park Ave,https://s51.nysdot.skyvdn.com:443/rtplive/R10_032/playlist.m3u8,https://511ny.org/map#camera-5694--1,40.81903,-73.363223
571,0,5695--1,I-495 at Rest Area,https://s51.nysdot.skyvdn.com:443/rtplive/R10_033/playlist.m3u8,https://511ny.org/map#camera-5695--1,40.828552,-73.333628
572,0,5696--1,I-495 at Commack Road,https://s51.nysdot.skyvdn.com:443/rtplive/R10_034/playlist.m3u8,https://511ny.org/map#camera-5696--1,40.832068,-73.296796
573,0,5697--1,I-495 at Sagtikos Pkwy,https://s51.nysdot.skyvdn.com:443/rtplive/R10_035/playlist.m3u8,https://511ny.org/map#camera-5697--1,40.805363,-73.277557
574,0,5698--1,I-495 at Wicks Road Eastbound CD Rd,https://s51.nysdot.skyvdn.com:443/rtplive/R10_036/playlist.m3u8,https://511ny.org/map#camera-5698--1,40.804156,-73.265629
575,0,5699--1,I-495 at Exit 53 Ramp - Wicks Rd,https://s51.nysdot.skyvdn.com:443/rtplive/R10_037/playlist.m3u8,https://511ny.org/map#camera-5699--1,40.805198,-73.260317
576,0,5700--1,I-495 at Washington Ave,https://s51.nysdot.skyvdn.com:443/rtplive/R10_038/playlist.m3u8,https://511ny.org/map#camera-5700--1,40.833079,-73.24886
577,0,5701--1,I-495 at Motor Parkway Exit 55,https://s51.nysdot.skyvdn.com:443/rtplive/R10_039/playlist.m3u8,https://511ny.org/map#camera-5701--1,40.835843,-73.22341
578,0,5702--1,I-495 at Lincoln Blvd,https://s51.nysdot.skyvdn.com:443/rtplive/R10_040/playlist.m3u8,https://511ny.org/map#camera-5702--1,40.836722,-73.20505
579,0,5848--1,495 Eastbound at Nichols Road,https://s51.nysdot.skyvdn.com:443/rtplive/R10_305/playlist.m3u8,https://511ny.org/map#camera-5848--1,40.83618,-73.160516
580,0,6798--1,LIE West of CR101 Sills Rd,https://s53.nysdot.skyvdn.com:443/rtplive/R10_356/playlist.m3u8,https://511ny.org/map#camera-6798--1,40.855839,-72.939646
581,0,6799--1,LIE at Horse Block Rd,https://s53.nysdot.skyvdn.com:443/rtplive/R10_355/playlist.m3u8,https://511ny.org/map#camera-6799--1,40.84972,-72.974927
582,0,8653--36,I-495 at 213 Street,https://s53.nysdot.skyvdn.com:443/rtplive/R11_287/playlist.m3u8,https://511ny.org/map#camera-8653--36,40.746705,-73.764092
583,0,2120--41,NY-590 at Blossom Rd,https://s53.nysdot.skyvdn.com:443/rtplive/R4_023/playlist.m3u8,https://511ny.org/map#camera-2120--41,43.144109,-77.542055
584,0,2121--41,I-590 at Browncroft Blvd,https://s53.nysdot.skyvdn.com:443/rtplive/R4_024/playlist.m3u8,https://511ny.org/map#camera-2121--41,43.153351,-77.537649
585,0,2122--41,I-590 at Edgewood Ave,https://s53.nysdot.skyvdn.com:443/rtplive/R4_025/playlist.m3u8,https://511ny.org/map#camera-2122--41,43.108762,-77.561393
586,0,2123--41,I-590 at Elmwood Ave,https://s53.nysdot.skyvdn.com:443/rtplive/R4_026/playlist.m3u8,https://511ny.org/map#camera-2123--41,43.135074,-77.561393
587,0,2124--41,I-590 at Monroe Ave,https://s53.nysdot.skyvdn.com:443/rtplive/R4_027/playlist.m3u8,https://511ny.org/map#camera-2124--41,43.127426,-77.553664
588,0,2125--41,NY-590 at Tryon Park,https://s53.nysdot.skyvdn.com:443/rtplive/R4_028/playlist.m3u8,https://511ny.org/map#camera-2125--41,43.113726,-77.551846
589,0,1816--41,I-590 Northbound Ramp to I-490 Westbound,https://s52.nysdot.skyvdn.com:443/rtplive/R4_048/playlist.m3u8,https://511ny.org/map#camera-1816--41,43.143707,-77.551167
590,0,5559--41,I-590 Off Ramp at I-390,https://s51.nysdot.skyvdn.com:443/rtplive/R4_039/playlist.m3u8,https://511ny.org/map#camera-5559--41,43.136232,-77.600228
